href,title,description,authors,date_published
/articles/s41567-018-0205-x,Acoustic Rabi oscillations between gravitational quantum states and impact on symmetron dark energy,A spectroscopic approach based on the Rabi resonance method is used to probe the quantum states of ultracold neutrons—and thus their interaction with the gravitational potential of the Earth.,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/srep14002,Effects of Low Carbohydrate High Protein (LCHP) diet on atherosclerotic plaque phenotype in ApoE/LDLR−/− mice: FT-IR and Raman imaging,"Deal boosts Europe's bid to build world's biggest observatory, as US groups compete for funds.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/469451a,Brazil ignites telescope race,"Deal boosts Europe's bid to build world's biggest observatory, as US groups compete for funds.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/518158a,Optics: Super vision,"Using techniques adapted from astronomy, physicists are finding ways to see through opaque materials such as living tissue.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s43586-021-00019-0,Spatially offset Raman spectroscopy,"This Primer discusses the basic concepts, experimental considerations and diverse applications of spatially offset Raman spectroscopy (SORS). The authors describe available SORS modalities and their advantages and disadvantages, outline strategies for analysing SORS data and discuss future directions and applications for this novel spectroscopic technique.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s43586-022-00102-0,Luminescence dosimetry,"The absorbed dose of ionizing radiation may be quantified using luminescence detectors. This Primer provides an overview of this process, known as luminescence dosimetry, including how it can be applied for radiation monitoring in personal dosimetry, research and medicine.","nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-019-47205-5,Development of the Self Optimising Kohonen Index Network (SKiNET) for Raman Spectroscopy Based Detection of Anatomical Eye Tissue,,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-018-23409-z,Optical Detection of Degraded Therapeutic Proteins,,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41377-019-0230-2,Quantum expander for gravitational-wave observatories,,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41598-018-30407-8,Raman micro-spectroscopy for accurate identification of primary human bronchial epithelial cells,,"nature, search, Cuiling Meng, Jin-Sheng Wu, Ivan I. Smalyukh, Chong Sheng, Hui Liu, Shining Zhu, C. Sheng, H. Liu, D. A. Genov, David Pile, Marlous Kamp, Jakub Surmacki, Sarah E. Bohndiek, Wenchao Yan, Colton Fruhling, Donald Umstadter, Ekta Jain, Michelle Rose, Rajeev J. Ram, J. V. Anguita, C. T. G. Smith, S. R. P. Silva, A. A. Abdo, M. Ackermann, M. Sikora, Katherine Ember, Frédérick Dallaire, Kevin Petrecca, Koseki J. Kobayashi-Kirschvink, Charles S. Comiter, Aviv Regev, James B. Rosenzweig, David F. P. Pile, Tobias Vogl, Kabilan Sripathy, Ping Koy Lam, Ognjen Ilic, Harry A. Atwater, Bernhard W. Adams, Ibtissame Khaoua, Guillaume Graciani, François Amblard, Andrey Alexandrov, Giovanni De Lellis, Valeri Tioukov, Minh Pham, Xingyuan Lu, Jianwei Miao, Ewelina Obrzud, Monica Rainer, Tobias Herr, Joohyung Lee, Keunwoo Lee, Seung-Woo Kim, Manuel Sigle, Anne-Katrin Rohlfing, Meinrad Paul Gawaz, David Pile, Shilpi Gupta, Chung Hao Huang, Rajeev J. Ram, Ugur Parlatan, Medine Tuna Inanc, Gunay Basar, Sungjae Yoo, Jaewon Lee, Sungho Park, Dan Sporea, Laura Mihai, Ion Vâţã, Mário Silveirinha, D. Sporea, L. Mihai, Gang-Ding Peng, Seiichi Yamamoto, Kei Kamada, Akira Yoshikawa, Ron Cowen, Seiichi Yamamoto, Kazuhiko Ninomiya, Yoshiyuki Hirano, Lindsay M. Freeman, Lin Pang, Yeshaiahu Fainman, Ruiyu Mi, Chaoji Chen, Liangbing Hu, Annemarie L. Exarhos, David A. Hopper, Lee C. Bassett, Adrian Ghita, Pavel Matousek, Nick Stone, Eric Hand, A. S. Pirozhkov, T. Zh. Esirkepov, M. Kando, Travis M. Shaffer, Edwin C. Pratt, Jan Grimm, Rafael A. Probst, Dinko Milaković, Ronald Holzwarth, Gunther Cronenberg, Philippe Brax, Hartmut Abele, T. P. Wrobel, K. M. Marzec, M. Baranska, Adam Mann, Zeeya Merali, Sara Mosca, Claudia Conti, Pavel Matousek, Eduardo G. Yukihara, Stephen W. S. McKeever, Jeppe B. Christensen, Carl Banbury, Richard Mason, Pola Goldberg Oppenheimer, William F. Herrington Jr., Gajendra P. Singh, Rajeev J. Ram, Mikhail Korobko, Yiqiu Ma, Roman Schnabel, Jakub M. Surmacki, Benjamin J. Woodhams, Sarah E. Bohndiek",01 Dec 2022
/articles/s41563-018-0075-8,Materials challenges for the Starshot lightsail,"This Perspective explores the optical, mechanical and thermal properties required to successfully design an ultralight spacecraft that can reach Proxima Centauri b, which is the goal of the Starshot Breakthrough Initiative.","nature, search, Harry A. Atwater, Artur R. Davoyan, Joeson Wong, Artur Neves, Ana Maria Ramos, Maria João Melo, Simon Stellmer, Matthias Schreitl, Thorsten Schumm, Camilo L. M. Morais, Kássio M. G. Lima, Francis L. Martin, Yury V. Kistenev, Alexei V. Borisov, Igor K. Lednev, Yijie Shen, Xuejiao Wang, Xiaocong Yuan, Julia Sophie Böke, Jürgen Popp, Christoph Krafft, Matthew Potter, Cynthia Hanson, David W. Britt, Yin-Yi Han, Yi-Chun Lin, Yuh-Lin Wang, Ruben Daum, Eva M. Brauchle, Katja Schenke-Layland, Hyun Jung Kim, Matthew Julian, William Humphreys, Simon Zeidler, Marc Eisenmann, Matteo Leonardi",07 May 2018
